dTime,temperature,light_intensity,wind_speed,humidity,solar_power,wind_power,consumption
20210502-12:00,17.49,0.0,3.890462697,48.7,7.8044236805013,20.56893853538524,-13.357372800835495
20210502-13:00,17.49,0.0,4.743374326,49.7,7.253715664140261,29.34488765668915,-12.43952610690043
20210502-14:00,16.46,0.0,5.411922025,53.76,6.4001195122727275,39.371031199050805,-10.281151568073593
20210502-15:00,15.46,0.0,5.384876972,56.38,6.02855433628052,39.43099152261033,-8.947590560467535
20210502-16:00,15.22,0.0,5.004328127,55.67,6.215974552371428,33.8406294590725,-9.088529015857144
20210502-17:00,14.29,0.0,4.704763543,58.6,6.015843172901299,30.482675333879357,-8.090691002454545
20210502-18:00,14.25,0.0,4.56303627,58.84,6.080100315922079,28.85268648474064,-8.169214812251083
20210502-19:00,14.29,0.0,4.66472936,59.26,6.014149396987014,30.05485143507409,-8.0878680425974
20210502-20:00,13.46,0.0,4.464302857,66.48,5.615963740345455,28.57649068959464,-6.831368138670997
20210502-21:00,13.38,0.0,4.410725564,68.35,5.55239583043117,28.16959021876278,-6.668278765004331
20210502-22:00,16.07,48192.81,4.809261898,65.53,6.352358288472727,31.755805350819678,-9.976525666502164
20210502-23:00,16.32,430032.55,4.876474136,65.6,7.653531377707361,32.16783458368964,-12.747985288242427
20210503-00:00,16.46,958489.37,5.456308276,64.78,9.139101678988746,39.98617904937236,-15.911110034822514
20210503-01:00,16.92,1630289.49,5.12039061,63.75,11.75154445348052,33.97670126708757,-21.340197331991344
20210503-02:00,21.59,2133245.1,4.687771325,57.98,15.246725633571431,26.010988323378207,-31.060053151190473
20210503-03:00,22.17,2532043.01,4.898132297,56.22,16.68412113132381,27.94566203863184,-34.313106817285714
20210503-04:00,23.1,2742630.11,5.17880295,53.41,17.592870544718615,31.137849517250835,-36.72596055389611
20210503-05:00,24.77,2690835.23,4.911537438,56.05,17.95486596620433,27.206671254108002,-38.46459353256277
20210503-06:00,25.39,2146875.33,4.136786192,55.08,16.82145211207273,18.8271442720072,-36.41402769631169
20210503-07:00,25.72,1487285.63,3.172774811,53.52,15.356291542404326,12.206510823863638,-33.47493025480087
20210503-08:00,24.02,833148.01,1.611862277,63.11,13.253029680120346,9.048006682812783,-28.028388525597403
20210503-09:00,23.89,479443.46,0.976217189,66.21,12.297479488331602,9.088149913207687,-25.949942674203466
20210503-10:00,21.76,196559.32,2.438216561,80.16,9.325254809720347,13.532912768467511,-19.16049059397836
20210503-11:00,20.75,38221.45,2.652772135,82.28,8.297559734151514,14.90376858852651,-16.550305929935064
20210503-12:00,20.14,0.0,2.456603346,83.57,8.063310719672726,14.518116590186438,-15.681708342311685
20210503-13:00,19.83,0.0,2.277586442,85.4,8.010850732202597,14.201902944859393,-15.372846458432896
20210503-14:00,19.5,0.0,1.810994202,90.68,7.990806076202597,13.639392825610624,-15.103724412718616
20210503-15:00,18.53,0.0,1.659397481,97.57,7.536179693218184,14.20429138506962,-13.653156631554115
20210503-16:00,20.13,0.0,1.94833262,88.08,8.1897017267013,13.521586866324462,-15.885217163549783
20210503-17:00,18.59,0.0,2.39827021,96.98,7.132985925948051,15.818413386257424,-13.02402416229437
20210503-18:00,18.48,0.0,2.089712899,98.03,7.245782650210391,15.08283041075622,-13.133447274160174
20210503-19:00,18.72,0.0,0.902718118,97.71,8.039018479849352,13.463879869196898,-14.62693556165368
20210503-20:00,18.45,0.0,2.770072201,98.42,6.813800835244155,17.327251041957215,-12.392049011121212
20210503-21:00,18.41,0.0,3.63209306,99.97,6.224770138025976,22.306611530098696,-11.381759753852815
20210503-22:00,18.38,8746.07,4.088924064,95.23,6.1559289983965355,25.655088650929855,-11.255313805264066
20210503-23:00,17.92,141356.88,3.698175226,95.8,6.678777970893506,22.464530247420228,-11.945502675298705
20210504-00:00,17.27,306008.46,4.240106131,96.68,6.682458027893507,27.2182833996601,-11.670296589346316
20210504-01:00,16.1,395377.74,5.533552205,98.48,5.799872399077922,44.550319060111526,-9.46290545560606
20210504-02:00,16.8,365887.0,5.596972396,88.22,6.263258077551516,44.651755048895744,-10.702447430839825
20210504-03:00,16.18,421616.64,6.077014069,90.76,5.884894644314286,53.897166753944234,-9.690906388142858
20210504-04:00,17.55,1316991.35,6.920325137,82.55,9.074789071479655,71.42441628147485,-16.980829317545457
20210504-05:00,20.91,1730254.15,7.030348498,64.99,12.030473565702163,71.60284173859893,-24.766151030138527
20210504-06:00,21.88,2066706.48,6.197757659,61.33,14.071276095509091,50.811125915583546,-29.234181644896097
20210504-07:00,22.46,1966460.39,5.509237697,58.9,14.410624049765365,37.67362035636733,-30.102662738497834
20210504-08:00,22.87,1545348.34,4.746630384,52.51,13.830585500335932,26.52134493646242,-28.960886687861475
20210504-09:00,22.49,1083588.41,3.974644638,53.35,12.613278479970562,19.129255418321097,-26.14754649360173
20210504-10:00,19.04,511882.97,3.59923603,58.84,9.733228455160173,18.17549682339301,-18.247949137965364
20210504-11:00,19.55,89537.47,4.143669871,50.13,8.483814752291776,22.23170101806885,-16.060605903025973
20210504-12:00,19.77,0.0,3.347013594,45.05,8.924129505937662,15.744011388844044,-16.852120605134196
20210504-13:00,18.52,0.0,2.163330765,50.83,9.052001541,11.575083528393758,-16.172383520714284
20210504-14:00,15.59,0.0,2.388053601,68.55,7.389635371867531,14.428315442892455,-11.308916095969698
20210504-15:00,15.9,0.0,2.422003303,70.22,7.392772044174025,14.576986883785437,-11.535572454575757
20210504-16:00,15.74,0.0,2.265502152,73.85,7.299529877631168,14.436463079931029,-11.26588312938528
20210504-17:00,13.44,0.0,2.23725278,85.22,6.216349630701298,15.901476607882412,-7.817725574978354
20210504-18:00,12.97,0.0,2.464568928,85.93,5.918011889953246,16.776890049190733,-6.984781721350649
20210504-19:00,12.67,0.0,2.910841803,87.69,5.495962450667532,18.762206187541956,-6.067080274922079
20210504-20:00,10.78,0.0,2.900792995,94.82,4.684199527675324,19.811508809009396,-3.364142069935064
20210504-21:00,11.4,0.0,2.878628145,91.34,5.010225710402597,19.26224064436616,-4.350376184004329
20210504-22:00,17.25,58308.68,1.978004044,70.68,8.2213260740329,12.992667572687548,-13.94556897418182
20210504-23:00,18.73,482616.5,2.401686907,63.3,10.09186536662251,12.682115752606387,-18.59173045230736
20210505-00:00,19.12,1094138.52,2.301695028,59.54,12.448189305277921,11.364496271332527,-23.476977356415585
20210505-01:00,19.53,1738980.54,2.561288738,59.12,14.575412972784417,11.40771984032563,-28.03169841178355
20210505-02:00,24.9,2281043.79,2.731483114,43.94,18.4058881328987,8.798882668036429,-38.85383046435498
20210505-03:00,25.01,2659351.11,2.47018218,44.25,19.843043742649353,7.448386641241205,-41.74800270917749
20210505-04:00,24.9,2611893.0,2.095542889,42.31,19.95378946140519,6.308759010752121,-41.80127624519913
20210505-05:00,26.6,2667779.31,2.367994932,30.22,20.93335918235844,5.566196363723526,-44.7102740610736
20210505-06:00,26.36,2346885.56,2.558007037,30.26,19.67957621589524,6.587827238580829,-42.09265860109524
20210505-07:00,25.61,1920045.39,2.526044338,36.38,17.823225995901296,7.59317679625828,-37.98876042650216
20210505-08:00,25.33,1578109.43,2.590945773,41.14,16.37904405611342,8.617764149068407,-35.00186168241125
20210505-09:00,25.38,1012684.79,1.950589654,40.61,14.913443992448485,7.314619744687039,-31.96665959535065
20210505-10:00,20.8,504617.16,1.855855598,57.57,11.30737501003117,10.265605306560486,-22.120596464337662
20210505-11:00,20.13,98479.82,2.410186715,61.4,9.280335855848485,12.545037645237866,-17.81236273435065
20210505-12:00,20.38,0.0,2.592624153,60.31,8.956503430277921,13.110075126267326,-17.341791431415583
20210505-13:00,20.83,0.0,3.029884486,56.83,8.958303074633765,14.599081009789622,-17.666219410103896
20210505-14:00,19.06,0.0,3.353595086,58.31,8.200700091257142,17.02041032413639,-15.139262056857143
20210505-15:00,17.96,0.0,3.411421991,60.99,7.747302649555843,17.904418907642047,-13.59788536830736
20210505-16:00,17.86,0.0,3.28975683,59.39,7.854067979922077,17.06321436521995,-13.704399014155847
20210505-17:00,16.96,0.0,3.396483476,62.96,7.393798226088311,18.249226266429986,-12.294425614909093
20210505-18:00,16.68,0.0,3.502741783,63.91,7.213030254875324,19.09300977527318,-11.793145662887447
20210505-19:00,16.24,0.0,3.445025399,67.12,6.996880864496104,19.088928651350052,-11.11861096463636
20210505-20:00,16.39,0.0,3.374285109,68.75,7.018675687846754,18.724481758006064,-11.262078527363636
20210505-21:00,15.96,0.0,3.360372003,72.33,6.76468588910909,19.040249268346432,-10.53161933899134
20210505-22:00,19.51,47740.94,3.643967618,63.57,8.109249402360176,19.19394654404234,-15.361318302346323
20210505-23:00,19.59,332998.68,4.188758766,63.1,8.774402678062337,23.414350222770757,-16.844002996770563
20210506-00:00,19.52,636028.36,3.889588667,63.89,9.913224450016449,20.529332311354903,-19.02873892780519
20210506-01:00,20.09,1147863.85,3.819973822,61.45,11.919033734938527,19.100259632030713,-23.34760335981818
20210506-02:00,23.66,1213159.96,3.917167344,54.17,13.382007685374893,18.241141186579537,-28.40844451054545
20210506-03:00,24.21,1860911.05,4.247034259,51.05,15.62195913507619,20.192990695282997,-33.25427750290477
20210506-04:00,24.82,2137725.81,5.125699952,47.07,16.346826235293506,29.988389198264112,-35.205675577870124
20210506-05:00,25.97,2330669.33,6.096498995,43.11,16.890349019017314,45.87174234555531,-37.14735714439394
20210506-06:00,25.67,1996826.64,6.37937301,43.3,15.514698760233768,52.31103336989978,-34.26938467658009
20210506-07:00,25.93,1741078.79,6.09075529,43.03,14.920181753705629,46.35019481133912,-33.18007300696969
20210506-08:00,24.62,1093554.24,5.55511476,50.83,12.404969086857143,38.06641122148752,-27.33286588761905
20210506-09:00,24.58,721541.92,5.723154724,51.0,11.046052093738528,41.37802949933055,-24.6260857816277
20210506-10:00,21.76,267980.25,5.529059595,64.05,8.33648109364935,40.3027422081437,-17.591890989415585
20210506-11:00,22.14,60425.81,5.634687214,62.03,7.768529116188744,42.03950666930308,-16.686116887298702
20210506-12:00,22.21,0.0,5.805273465,61.26,7.514757998922079,45.06448765792511,-16.246025236298703
20210506-13:00,21.99,0.0,5.876061606,61.25,7.409817581854544,46.443758417256355,-15.913981684043288
20210506-14:00,20.55,0.0,5.502762942,67.46,6.980420156877923,40.74574131851025,-14.169747880510823
20210506-15:00,19.86,0.0,5.305186142,71.32,6.751433769345454,38.096136306837664,-13.2952467584329
20210506-16:00,19.72,0.0,5.323795638,73.08,6.631696643174026,38.55997207484706,-12.995684881480518
20210506-17:00,18.93,0.0,5.372494765,77.52,6.203775868272729,39.89144259838763,-11.71819787569264
20210506-18:00,18.99,0.0,5.258184097,77.44,6.292622009332467,38.10639794715961,-11.909131920316014
20210506-19:00,18.88,0.0,4.93,78.99,6.397714285714286,33.611742831168826,-12.005714285714287
20210506-20:00,17.83,0.0,4.465870576,86.92,6.067230901153246,28.937695049965747,-10.704908644779218
20210506-21:00,18.0,0.0,4.102742985,88.54,6.270562001207792,25.37755711929482,-11.165222382965368
20210506-22:00,20.04,56121.82,3.504625515,77.37,7.834557164593074,19.13833238747001,-15.291381423528136
20210506-23:00,20.37,406953.95,3.524769496,76.48,9.120872248287444,18.75959549224552,-18.060767659844156
20210507-00:00,20.78,1065625.43,3.726459446,67.64,11.656988319845887,18.74144869332805,-23.312342121965372
20210507-01:00,21.03,1713051.05,4.478448392,48.42,14.184140092505627,23.447572358129808,-28.422194971636365
20210507-02:00,23.8,2243684.16,3.915635325,29.94,17.802033537467533,15.269747722222522,-37.020181152922085
20210507-03:00,23.45,2373441.03,2.772219328,30.13,18.81320343826494,8.212933513014198,-38.599638620917744
20210507-04:00,23.42,2551658.57,2.210701246,30.63,19.716120806079655,6.172990102511796,-40.281091818069264
20210507-05:00,24.89,2774996.63,2.559726548,28.61,20.74986712358095,6.4572860199803435,-43.30215574723809
20210507-06:00,24.56,2213226.4,1.648423489,28.64,19.32862698019307,4.880665236781353,-40.073518744766226
20210507-07:00,23.19,2117380.68,2.772002886,40.58,17.47837023203636,9.3566580532992,-35.90469082482251
20210507-08:00,23.37,1500469.44,2.628402557,35.19,15.769588200864936,8.930913247934848,-32.49983526810822
20210507-09:00,23.37,946341.96,1.965146305,38.24,14.201619183233767,7.801009053124719,-29.270856372056276
20210507-10:00,19.76,530406.66,1.507348666,58.34,11.275301312088311,10.057487582533556,-21.352938158242427
20210507-11:00,17.57,115150.73,2.876125867,66.76,8.116082324388746,15.457607855656637,-14.061891986679655
20210507-12:00,17.61,0.0,2.596497641,69.33,7.811322194620779,14.618583755001076,-13.454584610082248
20210507-13:00,17.91,0.0,2.596247292,69.52,7.889784092332467,14.546754133096247,-13.799640153887445
20210507-14:00,15.5,0.0,2.947303853,80.14,6.5768124933948044,17.535957080147174,-9.889925584229436
20210507-15:00,14.32,0.0,3.020264889,84.59,6.022516391275326,18.574181667958882,-8.123241604506493
20210507-16:00,13.97,0.0,3.013901126,85.85,5.877243739984417,18.740766384936578,-7.631120519021646
20210507-17:00,12.96,0.0,2.857271426,89.07,5.557195585958442,18.54382720752652,-6.3762783575497854
20210507-18:00,13.21,0.0,2.755449147,86.82,5.777379862449351,17.85961645644236,-6.921823580272729
20210507-19:00,14.07,0.0,2.294907406,81.32,6.513704907049351,15.579078323247574,-8.763317702225109
20210507-20:00,13.66,0.0,2.450816191,81.42,6.299120675010391,16.18300758945881,-8.112820172636365
20210507-21:00,13.63,0.0,2.491284809,79.21,6.352371971742858,16.154158809393106,-8.180143762428575
20210507-22:00,18.93,67482.63,2.737535388,67.09,8.416057230836364,14.546739387378167,-15.480314179965369
20210507-23:00,19.35,487324.21,3.615190175,66.1,9.447507720541125,18.790432325431354,-17.965888973917746
20210508-00:00,19.82,1114645.7,3.522300385,64.59,11.787430110991343,17.26583231946283,-22.898497788160174
20210508-01:00,20.18,1757286.06,4.151204644,64.15,13.672222088924673,21.54711492931287,-27.011005452969698
20210508-02:00,26.35,2301846.65,4.612125324,48.13,17.59788463460433,22.82267864662241,-38.56598654180087
20210508-03:00,26.47,2697618.03,5.007524338,46.78,18.76676627642078,27.279686517441895,-41.03958287498701
20210508-04:00,26.62,2911605.1,5.243138373,46.93,19.3757010757671,30.41113432968553,-42.399380475484854
20210508-05:00,29.82,2921282.91,5.388617633,40.2,20.497166392927273,31.205277488179355,-46.56495674535498
20210508-06:00,29.85,2728462.51,5.372075949,41.53,19.821109983413855,31.231971247409504,-45.2453797453723
20210508-07:00,29.87,2348820.8,5.258564443,44.04,18.531666598269265,30.05214472893459,-42.68876902886147
20210508-08:00,29.44,1825483.47,4.951009998,48.62,16.6704427973039,26.68234582979434,-38.69810058122078
20210508-09:00,29.51,1208933.57,3.84584191,49.73,15.25513056352381,15.641805996246262,-35.704191413809525
20210508-10:00,24.65,587346.69,2.343608329,63.42,12.162566393509092,10.716961913253513,-26.38783713680087
20210508-11:00,24.58,114379.23,2.280898946,68.88,10.39090655058182,11.452494468589993,-22.859551331922074
20210508-12:00,24.01,0.0,2.669475604,74.67,9.388054897340261,13.482094823849682,-20.653901019376626
20210508-13:00,23.37,0.0,2.871671987,78.49,8.935048755851948,14.809576657248641,-19.441747926419914
20210508-14:00,20.9,0.0,2.30633909,83.35,8.379183558987014,13.81883512159503,-16.751020217359304
20210508-15:00,20.49,0.0,1.74691156,87.95,8.418476440623376,13.03317792298058,-16.523651210562765
20210508-16:00,20.22,0.0,1.790670266,89.48,8.255467970270129,13.304220505837993,-16.059113283783546
20210508-17:00,18.92,0.0,1.730462366,92.26,7.811852450529869,13.790469789263193,-14.391182655645022
20210508-18:00,19.17,0.0,1.056882207,92.94,8.260935610864937,13.044513297990534,-15.318226018108229
20210508-19:00,19.89,0.0,2.433105012,91.8,7.685331797994804,15.15423043343879,-14.873172044277059
20210508-20:00,18.98,0.0,2.732325017,94.78,7.129695898890908,16.736340766238364,-13.297112212437227
20210508-21:00,18.68,0.0,2.656990779,92.48,7.178792545587012,16.344442719954603,-13.164654242645023
20210508-22:00,21.21,64065.95,3.082336776,76.31,8.489995256910824,16.21158747090032,-17.228319340883118
20210508-23:00,21.56,463799.01,2.967086113,74.98,10.043407369862337,15.033013332116962,-20.51148737358008
20210509-00:00,22.23,1052353.68,2.662705391,74.4,12.40191067708831,12.891024723676516,-25.574847280861473
20210509-01:00,22.97,1646619.31,2.630076045,73.82,14.636399692047618,11.915489137487272,-30.487862212142854
20210509-02:00,28.11,2166864.28,2.468136949,62.14,18.39134941328398,8.442383744639347,-40.995590285632034
20210509-03:00,28.33,2551669.59,2.472589735,60.18,19.810582887571428,7.856816202182356,-43.94568372214286
20210509-04:00,28.49,2765671.06,2.927200027,56.83,20.42738871193853,9.14788722519157,-45.32575855481818
20210509-05:00,30.91,2791215.01,3.446461954,52.13,21.075523510283983,10.947536630508209,-48.162936813965366
20210509-06:00,31.06,2623306.16,3.713812058,49.36,20.506196501996538,12.726737218106708,-47.1346359350736
20210509-07:00,31.07,2279938.8,3.749733324,47.36,19.420865096509093,13.184265819324917,-44.95137382751516
20210509-08:00,30.91,1775701.37,3.488624371,48.41,17.810115658352384,11.949704354624556,-41.592241905190484
20210509-09:00,30.65,1182571.02,2.653450584,49.88,16.202560322327273,8.408777139348638,-38.06823500387879
20210509-10:00,26.57,579052.8,1.722353042,66.03,12.954556382592207,8.968623098939311,-29.070033590034633
20210509-11:00,25.94,115288.33,2.376215478,70.33,10.668824886793072,11.457943916485817,-24.29518724148052
20210509-12:00,25.71,0.0,2.285694643,71.65,10.221700097316884,11.473498225112898,-23.257595400290043
20210509-13:00,25.9,0.0,2.595380512,70.91,10.119005459033765,12.3690229075174,-23.222151955532464
20210509-14:00,24.66,0.0,2.979546945,74.41,9.397856248584414,14.626770580321683,-21.134522319069266
20210509-15:00,23.54,0.0,3.089336498,76.9,8.914969529771428,15.692269940582548,-19.52971112104762
20210509-16:00,23.09,0.0,3.200562451,77.69,8.68888330862078,16.482518720080034,-18.83147218103463
20210509-17:00,22.13,0.0,3.32001506,79.99,8.253315639324676,17.628676934026927,-17.41981177982684
20210509-18:00,22.11,0.0,3.253013987,79.1,8.322477322085716,17.170286627899273,-17.520795536809523
20210509-19:00,21.83,0.0,3.305041603,80.9,8.141130882355842,17.69568120877709,-17.018551470593067
20210509-20:00,20.53,0.0,3.075467444,85.1,7.74381044269091,17.119354849720164,-15.427779309246752
20210509-21:00,20.48,0.0,2.510975906,86.22,8.02458328756883,14.810439522605675,-15.86001976499567
20210509-22:00,24.46,69082.17,1.89066126,76.9,10.127305715428571,11.228281574956608,-22.284172254285714
20210509-23:00,24.75,482894.05,1.383112432,74.56,11.98523391958788,9.801554224612566,-26.04765309613852
20210510-00:00,24.67,1079874.49,0.646606526,73.73,14.4265527826684,8.730837803953928,-30.722686610796536
20210510-01:00,25.61,1683658.82,0.873670418,71.76,16.64825355612641,7.777071268469175,-35.7678212824329
20210510-02:00,29.28,2198516.31,0.888650663,59.74,19.87234015934286,5.283363482345123,-44.33479140366667
20210510-03:00,30.01,2575024.28,0.25,57.5,21.80640127965368,4.398985460259739,-48.49799736450216
20210510-04:00,30.42,2743979.6,0.17,55.54,22.611092173160174,3.958212374025974,-50.31973412987013
20210510-05:00,30.93,2558531.15,0.667083203,51.59,21.994291140970564,3.743234153274277,-49.44996429050649
20210510-06:00,31.24,2247825.65,0.907854614,50.21,20.956480956708223,3.939908802234685,-47.5964808881645
20210510-07:00,31.32,1935249.79,1.494021419,49.01,19.632471729985284,4.606403105323491,-45.09963518965801
20210510-08:00,30.53,1503538.05,1.958979326,52.21,17.564068242062337,6.273720480546141,-40.60833061772295
20210510-09:00,29.71,978818.68,1.465366848,55.05,15.766236097260606,6.459261206258331,-36.443207901783545
20210510-10:00,25.08,458803.55,1.282263623,72.13,12.154402577282251,9.444263591101436,-26.538547922454544
20210510-11:00,24.08,102756.12,2.589903473,75.33,9.772604290225974,13.110601171912409,-21.458990140852816
20210510-12:00,24.0,0.0,4.341900506,77.85,8.257846709387014,25.156560982488422,-18.76307784897835
20210510-13:00,24.19,0.0,6.3214318,74.92,7.2385694914285725,55.920078654495256,-17.199996771428577
20210510-14:00,20.12,0.0,6.100819617,78.5,6.068599138890909,52.719156960462875,-12.342903326722947
20210510-15:00,18.18,0.0,5.628223521,82.45,5.643974978309092,44.7107198872377,-10.249482106705628
20210510-16:00,17.83,0.0,5.383651177,84.33,5.617471631462337,40.91238738094535,-9.955309861961037
20210510-17:00,16.9,0.0,4.96632661,88.07,5.456437800233767,35.370136680006304,-9.022634428961037
20210510-18:00,16.79,0.0,4.864123765,88.52,5.468798468272727,34.0897652815984,-8.964664113787878
20210510-19:00,16.61,0.0,4.914804167,88.55,5.385792824475324,34.804415160119184,-8.697749945554113
20210510-20:00,15.98,0.0,4.687216658,88.41,5.34779987532987,32.11161168317096,-8.184428363645022
20210510-21:00,15.96,0.0,4.73016913,87.76,5.341638781740259,32.586134658220296,-8.15987416004329
20210510-22:00,15.95,35196.66,4.166593333,89.25,5.736197369031167,26.578803469315815,-8.849436348385282
20210510-23:00,16.11,198257.54,4.63146845,89.15,6.050418955108225,31.273721629234643,-9.66860346168831
20210511-00:00,16.19,286279.2,4.881936091,90.47,6.1649724752701305,34.35757877266254,-10.014470696878789
20210511-01:00,16.48,585679.53,5.511125112,90.1,6.882732889942858,43.225399229845564,-11.75054794514286
20210511-02:00,17.96,637425.63,4.893955455,83.13,8.119937268558441,33.08540652657064,-14.92719376664502
20210511-03:00,18.3,986584.01,4.214736053,81.02,9.870680825775757,24.77585751244012,-18.475910593753248
20210511-04:00,18.8,1118079.31,4.005246559,78.39,10.680016864167099,22.365950743271796,-20.328052737103896
20210511-05:00,19.64,1055427.34,3.763509001,75.39,10.973102615850216,19.96468669758873,-21.346915689909096
20210511-06:00,20.01,1093200.29,3.460939179,75.48,11.382762134591342,17.67350955617452,-22.335937213207792
20210511-07:00,20.65,1422250.96,3.373796082,73.95,12.77435109192554,16.48724611512938,-25.478006854796533
20210511-08:00,21.03,579374.57,3.056550343,73.34,10.287448230996537,15.383761820681158,-20.668068002454543
20210511-09:00,20.92,373355.79,2.99736551,73.48,9.599346747246756,15.336320015607086,-19.21375101207793
20210511-10:00,19.88,264297.05,1.549322433,78.98,9.593214888684848,11.951104378373083,-18.339497727173157
20210511-11:00,19.82,71058.59,1.626345597,75.82,9.008846816258874,12.021195662947738,-17.107984396939397
20210511-12:00,18.92,0.0,1.996496932,76.63,8.26119274989091,13.07730538673954,-15.14008315458009
20210511-13:00,18.23,0.0,1.993614807,78.53,7.991753193722076,13.416242969731538,-14.19816008477489
20210511-14:00,17.12,0.0,2.133354167,83.06,7.414273214085716,14.411045465498006,-12.442836309190477
20210511-15:00,16.4,0.0,2.197384809,87.4,7.001049634080518,15.11871448918717,-11.239844628229436
20210511-16:00,16.24,0.0,1.938298223,88.22,7.0788392480181805,14.623254674911985,-11.255208270506492
20210511-17:00,15.21,0.0,1.687720356,93.17,6.742043111075326,14.853275808698271,-9.958167089887446
20210511-18:00,15.1,0.0,1.717236151,92.86,6.704982984724675,14.907213085178382,-9.817828784064933
20210511-19:00,15.06,0.0,1.812401721,92.78,6.639571954412987,15.074120524421092,-9.680238971640694
20210511-20:00,14.76,0.0,1.74416169,93.29,6.57493155742857,15.081854544171104,-9.35821926238095
20210511-21:00,14.73,0.0,1.555892027,92.96,6.692179069514285,14.784818803357652,-9.532203211095238
20210511-22:00,16.8,60379.92,2.005716829,85.52,7.504849289612987,14.335505472038633,-12.432313806497834
20210511-23:00,17.09,402040.51,1.796941847,83.89,8.915346548509957,13.371888751989765,-15.369908306246751
20210512-00:00,17.38,897071.05,1.941648784,85.31,10.506156653842424,13.180594181566613,-18.778435272277054
20210512-01:00,17.76,1366272.36,2.100214275,87.59,11.994761985649351,13.133905459028998,-22.052207518939397
20210512-02:00,20.72,1675718.94,2.266296538,76.57,14.201666162914288,11.552059748634196,-28.188496395333335
20210512-03:00,21.15,2115698.21,2.080865205,75.24,15.954197854056273,10.40744528048433,-31.905391259935065
