dTime,id,energy_power
20210501-21:00,1001,5.740203130188453
20210501-21:00,1002,11.95021786296103
20210501-21:00,1003,-6.588433788459155
20210501-21:00,2000,11.10193648159226
20210501-21:00,2001,6.208521492842161
20210501-22:00,1001,7.326462527457606
20210501-22:00,1002,10.17190898072726
20210501-22:00,1003,-11.321457725174012
20210501-22:00,2000,6.17687360884479
20210501-22:00,2001,6.208521492842161
20210501-23:00,1001,8.599181404923272
20210501-23:00,1002,10.259736074857132
20210501-23:00,1003,-13.88322649711075
20210501-23:00,2000,4.9756461600471305
20210501-23:00,2001,6.208521492842161
20210502-00:00,1001,10.201262794784876
20210502-00:00,1002,9.921204989272718
20210502-00:00,1003,-17.306833218263183
20210502-00:00,2000,2.815600249390263
20210502-00:00,2001,6.208521492842161
20210502-01:00,1001,12.261931208125226
20210502-01:00,1002,9.35266301587012
20210502-01:00,1003,-21.4841171055298
20210502-01:00,2000,0.1304750102085928
20210502-01:00,2001,6.208521492842161
20210502-02:00,1001,15.32802555424028
20210502-02:00,1002,7.23921560542856
20210502-02:00,1003,-29.330974634729102
20210502-02:00,2000,-6.763591133492991
20210502-02:00,2001,6.208521492842161
20210502-03:00,1001,16.495277041013196
20210502-03:00,1002,6.840287344935053
20210502-03:00,1003,-31.596390961863744
20210502-03:00,2000,-8.26060366560662
20210502-03:00,2001,6.208521492842161
20210502-04:00,1001,17.12474469466628
20210502-04:00,1002,6.602751196337652
20210502-04:00,1003,-32.839908035401464
20210502-04:00,2000,-9.11210121164834
20210502-04:00,2001,6.208521492842161
20210502-05:00,1001,17.726006822205708
20210502-05:00,1002,6.053137689272716
20210502-05:00,1003,-34.862743908284685
20210502-05:00,2000,-11.08312706792966
20210502-05:00,2001,6.208521492842161
20210502-06:00,1001,17.437411024572086
20210502-06:00,1002,6.084436554077912
20210502-06:00,1003,-34.24913841382528
20210502-06:00,2000,-10.726726248017872
20210502-06:00,2001,6.208521492842161
20210502-07:00,1001,15.375259702167089
20210502-07:00,1002,6.6666831943896
20210502-07:00,1003,-30.144998536846984
20210502-07:00,2000,-8.102534231484487
20210502-07:00,2001,6.208521492842161
20210502-08:00,1001,13.30457722622355
20210502-08:00,1002,7.82681268174025
20210502-08:00,1003,-25.41392691507309
20210502-08:00,2000,-4.282203172361213
20210502-08:00,2001,6.208521492842161
20210502-09:00,1001,11.714133020551166
20210502-09:00,1002,8.40688033542856
20210502-09:00,1003,-22.16166577708922
20210502-09:00,2000,-2.0404613209851727
20210502-09:00,2001,6.208521492842161
20210502-10:00,1001,9.369454824722489
20210502-10:00,1002,10.200807049428562
20210502-10:00,1003,-16.088309020588024
20210502-10:00,2000,3.481564129362378
20210502-10:00,2001,6.208521492842161
20210502-11:00,1001,8.37733284895161
20210502-11:00,1002,10.460784560909085
20210502-11:00,1003,-14.154423273694142
20210502-11:00,2000,4.683075169725517
20210502-11:00,2001,6.208521492842161
20210502-12:00,1001,7.804423680539102
20210502-12:00,1002,10.569954256597397
20210502-12:00,1003,-13.357372800948331
20210502-12:00,2000,5.0162253905523455
20210502-12:00,2001,6.208521492842161
20210502-13:00,1001,7.253715664178063
20210502-13:00,1002,10.802951176155837
20210502-13:00,1003,-12.439526107013265
20210502-13:00,2000,5.616120184279489
20210502-13:00,2001,6.208521492842161
20210502-14:00,1001,6.400119512310531
20210502-14:00,1002,11.535154653896097
20210502-14:00,1003,-10.281151568186427
20210502-14:00,2000,7.652506036480648
20210502-14:00,2001,6.208521492842161
20210502-15:00,1001,6.028554336318324
20210502-15:00,1002,12.02010750140259
20210502-15:00,1003,-8.947590560580366
20210502-15:00,2000,9.09884845902184
20210502-15:00,2001,6.208521492842161
20210502-16:00,1001,6.215974552409232
20210502-16:00,1002,11.964163555558434
20210502-16:00,1003,-9.08852901596998
20210502-16:00,2000,9.089053718240722
20210502-16:00,2001,6.208521492842161
20210502-17:00,1001,6.015843172939102
20210502-17:00,1002,12.403723241584409
20210502-17:00,1003,-8.09069100256738
20210502-17:00,2000,10.325549633634488
20210502-17:00,2001,6.208521492842161
20210502-18:00,1001,6.080100315959882
20210502-18:00,1002,12.408084516623369
20210502-18:00,1003,-8.169214812363919
20210502-18:00,2000,10.315179914799348
20210502-18:00,2001,6.208521492842161
20210502-19:00,1001,6.014149397024817
20210502-19:00,1002,12.447872870649343
20210502-19:00,1003,-8.087868042710237
20210502-19:00,2000,10.369825072365627
20210502-19:00,2001,6.208521492842161
20210502-20:00,1001,5.6159637403832585
20210502-20:00,1002,13.211171948025967
20210502-20:00,1003,-6.831368138783832
20210502-20:00,2000,11.990101549499409
20210502-20:00,2001,6.208521492842161
20210502-21:00,1001,5.552395830468974
20210502-21:00,1002,13.370002050597396
20210502-21:00,1003,-6.668278765117167
20210502-21:00,2000,12.247591031588879
20210502-21:00,2001,6.208521492842161
20210502-22:00,1001,6.352358288507823
20210502-22:00,1002,12.405958703922073
20210502-22:00,1003,-9.976525666606912
20210502-22:00,2000,8.776532551619011
20210502-22:00,2001,6.208521492842161
20210502-23:00,1001,7.653531377720995
20210502-23:00,1002,11.970365344857138
20210502-23:00,1003,-12.747985288283118
20210502-23:00,2000,6.871297717602284
20210502-23:00,2001,6.208521492842161
20210503-00:00,1001,9.13910167897268
20210503-00:00,1002,11.443436810051942
20210503-00:00,1003,-15.911110034774556
20210503-00:00,2000,3.880017818493684
20210503-00:00,2001,6.208521492842161
20210503-01:00,1001,11.751544453426698
20210503-01:00,1002,10.498872439090905
20210503-01:00,1003,-21.34019733183069
20210503-01:00,2000,0.0
20210503-01:00,2001,6.208521492842161
20210503-02:00,1001,15.246725633489335
20210503-02:00,1002,8.133362673376618
20210503-02:00,1003,-31.06005315094545
20210503-02:00,2000,-7.6728401682905005
20210503-02:00,2001,6.208521492842161
20210503-03:00,1001,16.684121131219307
20210503-03:00,1002,7.469955069974019
20210503-03:00,1003,-34.313106816973786
20210503-03:00,2000,-10.148587356774973
20210503-03:00,2001,6.208521492842161
20210503-04:00,1001,17.592870544602274
20210503-04:00,1002,6.825723673116876
20210503-04:00,1003,-36.725960553548845
20210503-04:00,2000,-12.293381398375482
20210503-04:00,2001,6.208521492842161
20210503-05:00,1001,17.9548659660909
20210503-05:00,1002,6.557496252233761
20210503-05:00,1003,-38.4645935322242
20210503-05:00,2000,-13.934747589777553
20210503-05:00,2001,6.208521492842161
20210503-06:00,1001,16.82145211198987
20210503-06:00,1002,6.707865016597398
20210503-06:00,1003,-36.41402769606438
20210503-06:00,2000,-12.866944585244832
20210503-06:00,2001,6.208521492842161
20210503-07:00,1001,15.35629154235854
20210503-07:00,1002,6.976335764207789
20210503-07:00,1003,-33.4749302546642
20210503-07:00,2000,-11.125434067957213
20210503-07:00,2001,6.208521492842161
20210503-08:00,1001,13.253029680111323
20210503-08:00,1002,8.57965811828571
20210503-08:00,1003,-28.028388525570477
20210503-08:00,2000,-6.185422667367954
20210503-08:00,2001,6.208521492842161
20210503-09:00,1001,12.297479488342455
20210503-09:00,1002,9.096492132805192
20210503-09:00,1003,-25.94994267423587
20210503-09:00,2000,-4.547705699936569
20210503-09:00,2001,6.208521492842161
20210503-10:00,1001,9.325254809747104
20210503-10:00,1002,11.340778756025973
20210503-10:00,1003,-19.160490594058217
20210503-10:00,2000,1.5025615804583878
20210503-10:00,2001,6.208521492842161
20210503-11:00,1001,8.29755973418717
20210503-11:00,1002,11.991892964155843
20210503-11:00,1003,-16.550305930041485
20210503-11:00,2000,3.7310788330483513
20210503-11:00,2001,6.208521492842161
20210503-12:00,1001,8.06331071971053
20210503-12:00,1002,12.269252556415584
20210503-12:00,1003,-15.681708342424525
20210503-12:00,2000,4.639939611008822
20210503-12:00,2001,6.208521492842161
20210503-13:00,1001,8.0108507322404
20210503-13:00,1002,12.467872859584418
20210503-13:00,1003,-15.372846458545734
20210503-13:00,2000,5.092864442151265
20210503-13:00,2001,6.208521492842161
20210503-14:00,1001,7.990806076240401
20210503-14:00,1002,12.888752192571433
20210503-14:00,1003,-15.103724412831449
20210503-14:00,2000,5.759874657652004
20210503-14:00,2001,6.208521492842161
20210503-15:00,1001,7.536179693255986
20210503-15:00,1002,13.675215126415589
20210503-15:00,1003,-13.65315663166695
20210503-15:00,2000,7.535630861714172
20210503-15:00,2001,6.208521492842161
20210503-16:00,1001,8.189701726739102
20210503-16:00,1002,12.531125411428574
20210503-16:00,1003,-15.885217163662617
20210503-16:00,2000,4.819976003417618
20210503-16:00,2001,6.208521492842161
20210503-17:00,1001,7.132985925985856
20210503-17:00,1002,13.746438739480524
20210503-17:00,1003,-13.024024162407208
20210503-17:00,2000,7.827987530758434
20210503-17:00,2001,6.208521492842161
20210503-18:00,1001,7.245782650248193
20210503-18:00,1002,13.803584163454548
20210503-18:00,1003,-13.133447274273012
20210503-18:00,2000,7.886143893367144
20210503-18:00,2001,6.208521492842161
20210503-19:00,1001,8.039018479887154
20210503-19:00,1002,13.494260437038964
20210503-19:00,1003,-14.626935561766516
20210503-19:00,2000,6.8783791133433505
20210503-19:00,2001,6.208521492842161
20210503-20:00,1001,6.81380083528196
20210503-20:00,1002,13.966246893688314
20210503-20:00,1003,-12.392049011234048
20210503-20:00,2000,8.351485424137838
20210503-20:00,2001,6.208521492842161
20210503-21:00,1001,6.2247701380637785
20210503-21:00,1002,14.255185751168836
20210503-21:00,1003,-11.381759753965651
20210503-21:00,2000,9.055670863886933
20210503-21:00,2001,6.208521492842161
20210503-22:00,1001,6.155928998433849
20210503-22:00,1002,13.968720642935068
20210503-22:00,1003,-11.255313805375437
20210503-22:00,2000,5.693470718780702
20210503-22:00,2001,6.208521492842161
20210503-23:00,1001,6.678777970923366
20210503-23:00,1002,13.940908745506496
20210503-23:00,1003,-11.945502675387829
20210503-23:00,2000,0.0
20210503-23:00,2001,6.208521492842161
20210504-00:00,1001,6.682458027914112
20210504-00:00,1002,14.129075771610394
20210504-00:00,1003,-11.670296589407824
20210504-00:00,2000,0.0
20210504-00:00,2001,6.208521492842161
20210504-01:00,1001,5.7998723990935055
20210504-01:00,1002,14.749423959610391
20210504-01:00,1003,-9.46290545565257
20210504-01:00,2000,0.0
20210504-01:00,2001,6.208521492842161
20210504-02:00,1001,6.263258077568755
20210504-02:00,1002,13.790965123948052
20210504-02:00,1003,-10.702447430891286
20210504-02:00,2000,0.0
20210504-02:00,2001,6.208521492842161
20210504-03:00,1001,5.884894644328394
20210504-03:00,1002,14.197580723194807
20210504-03:00,1003,-9.690906388184969
20210504-03:00,2000,0.0
20210504-03:00,2001,6.208521492842161
20210504-04:00,1001,9.07478907144344
20210504-04:00,1002,12.424366467116885
20210504-04:00,1003,-16.98082931743736
20210504-04:00,2000,0.0
20210504-04:00,2001,6.208521492842161
20210504-05:00,1001,12.030473565642724
20210504-05:00,1002,9.702796226259736
20210504-05:00,1003,-24.766151029961105
20210504-05:00,2000,-3.0088207606858197
20210504-05:00,2001,6.208521492842161
20210504-06:00,1001,14.07127609543074
20210504-06:00,1002,8.652626081376619
20210504-06:00,1003,-29.234181644662232
20210504-06:00,2000,-6.455350388753499
20210504-06:00,2001,6.208521492842161
20210504-07:00,1001,14.41062404969265
20210504-07:00,1002,8.27262178867532
20210504-07:00,1003,-30.10266273828078
20210504-07:00,2000,-7.3529001332558535
20210504-07:00,2001,6.208521492842161
20210504-08:00,1001,13.83058550028688
20210504-08:00,1002,7.940013028519474
20210504-08:00,1003,-28.960886687715067
20210504-08:00,2000,-7.121852551585645
20210504-08:00,2001,6.208521492842161
20210504-09:00,1001,12.613278479947464
20210504-09:00,1002,8.435437887818178
20210504-09:00,1003,-26.147546493532797
20210504-09:00,2000,-5.047353844438229
20210504-09:00,2001,6.208521492842161
20210504-10:00,1001,9.733228455169206
20210504-10:00,1002,10.352393710779216
20210504-10:00,1003,-18.24794913799233
20210504-10:00,2000,1.8180103784751087
20210504-10:00,2001,6.208521492842161
20210504-11:00,1001,8.483814752324546
20210504-11:00,1002,10.04931159745454
20210504-11:00,1003,-16.060605903123783
20210504-11:00,2000,2.4445050431716635
20210504-11:00,2001,6.208521492842161
20210504-12:00,1001,8.924129505975465
20210504-12:00,1002,9.535301172935055
20210504-12:00,1003,-16.852120605247034
20210504-12:00,2000,1.5880394793666301
20210504-12:00,2001,6.208521492842161
20210504-13:00,1001,9.052001541037804
20210504-13:00,1002,10.127618580649344
20210504-13:00,1003,-16.172383520827122
20210504-13:00,2000,2.9691154847382246
20210504-13:00,2001,6.208521492842161
20210504-14:00,1001,7.389635371905336
20210504-14:00,1002,12.38639935602597
20210504-14:00,1003,-11.308916096082534
20210504-14:00,2000,8.353719733880132
20210504-14:00,2001,6.208521492842161
20210504-15:00,1001,7.39277204421183
20210504-15:00,1002,12.43413047067532
20210504-15:00,1003,-11.535572454688596
20210504-15:00,2000,8.174096125289957
20210504-15:00,2001,6.208521492842161
20210504-16:00,1001,7.299529877668974
20210504-16:00,1002,12.734247144519475
20210504-16:00,1003,-11.265883129498116
20210504-16:00,2000,3.63879143379728
20210504-16:00,2001,6.208521492842161
20210504-17:00,1001,6.216349630739103
20210504-17:00,1002,14.272227778181817
20210504-17:00,1003,-7.817725575091192
20210504-17:00,2000,0.0
20210504-17:00,2001,6.208521492842161
20210504-18:00,1001,5.918011889991051
20210504-18:00,1002,14.50316837651948
20210504-18:00,1003,-6.984781721463487
20210504-18:00,2000,0.0
20210504-18:00,2001,6.208521492842161
20210504-19:00,1001,5.4959624507053375
20210504-19:00,1002,14.807166042103894
20210504-19:00,1003,-6.067080275034916
20210504-19:00,2000,0.0
20210504-19:00,2001,6.208521492842161
20210504-20:00,1001,4.68419952771313
20210504-20:00,1002,15.900923401688312
20210504-20:00,1003,-3.364142070047902
20210504-20:00,2000,0.0
20210504-20:00,2001,6.208521492842161
20210504-21:00,1001,5.010225710440403
20210504-21:00,1002,15.44858174064935
20210504-21:00,1003,-4.350376184117167
20210504-21:00,2000,0.0
20210504-21:00,2001,6.208521492842161
20210504-22:00,1001,8.221326074067427
20210504-22:00,1002,11.945224522805193
20210504-22:00,1003,-13.94556897428487
20210504-22:00,2000,0.0
20210504-22:00,2001,6.208521492842161
20210504-23:00,1001,10.09186536663319
20210504-23:00,1002,10.600027872701292
20210504-23:00,1003,-18.591730452339235
20210504-23:00,2000,0.0
20210504-23:00,2001,6.208521492842161
20210505-00:00,1001,12.448189305254232
20210505-00:00,1002,9.565909926649343
20210505-00:00,1003,-23.476977356344875
20210505-00:00,2000,-1.4301837805915016
20210505-00:00,2001,6.208521492842161
20210505-01:00,1001,14.575412972724486
20210505-01:00,1002,8.81839663314285
20210505-01:00,1003,-28.031698411604665
20210505-01:00,2000,-4.52916290788619
20210505-01:00,2001,6.208521492842161
20210505-02:00,1001,18.405888132808304
20210505-02:00,1002,5.590134957999994
20210505-02:00,1003,-38.85383046408516
20210505-02:00,2000,-14.492660319169818
20210505-02:00,2001,6.208521492842161
20210505-03:00,1001,19.843043742537688
20210505-03:00,1002,5.157045649999992
20210505-03:00,1003,-41.74800270884421
20210505-03:00,2000,-16.316660886535526
20210505-03:00,2001,6.208521492842161
20210505-04:00,1001,19.9537894612962
20210505-04:00,1002,5.016647265532461
20210505-04:00,1003,-41.80127624487381
20210505-04:00,2000,-16.377005824746977
20210505-04:00,2001,6.208521492842161
20210505-05:00,1001,20.933359182246303
20210505-05:00,1002,3.5825054828311598
20210505-05:00,1003,-44.7102740607389
20210505-05:00,2000,-19.62449537096419
20210505-05:00,2001,6.208521492842161
20210505-06:00,1001,19.67957621580114
20210505-06:00,1002,4.009635199974017
20210505-06:00,1003,-42.09265860081437
20210505-06:00,2000,-17.86015138086216
20210505-06:00,2001,6.208521492842161
20210505-07:00,1001,17.823225995831187
20210505-07:00,1002,5.121832801324668
20210505-07:00,1003,-37.9887604262929
20210505-07:00,2000,-14.579371263803415
20210505-07:00,2001,6.208521492842161
20210505-08:00,1001,16.37904405606253
20210505-08:00,1002,5.926478113142851
20210505-08:00,1003,-35.001861682259346
20210505-08:00,2000,-12.28682750867063
20210505-08:00,2001,6.208521492842161
20210505-09:00,1001,14.913443992429372
20210505-09:00,1002,6.319889952285708
20210505-09:00,1003,-31.966659595293603
20210505-09:00,2000,-10.371730288842135
20210505-09:00,2001,6.208521492842161
20210505-10:00,1001,11.307375010040612
20210505-10:00,1002,9.440863078597395
20210505-10:00,1003,-22.12059646436585
20210505-10:00,2000,-1.3240919383546133
20210505-10:00,2001,6.208521492842161
20210505-11:00,1001,9.280335855880752
20210505-11:00,1002,10.43765802428571
20210505-11:00,1003,-17.81236273444696
20210505-11:00,2000,1.8356955417998886
20210505-11:00,2001,6.208521492842161
20210505-12:00,1001,8.956503430315724
20210505-12:00,1002,10.4129446511948
20210505-12:00,1003,-17.341791431528417
20210505-12:00,2000,1.9500440798847192
20210505-12:00,2001,6.208521492842161
20210505-13:00,1001,8.95830307467157
20210505-13:00,1002,10.092706270181813
20210505-13:00,1003,-17.66621941021673
20210505-13:00,2000,1.3295313536824571
20210505-13:00,2001,6.208521492842161
20210505-14:00,1001,8.200700091294946
20210505-14:00,1002,10.772601703948046
20210505-14:00,1003,-15.139262056969976
20210505-14:00,2000,3.674615570315902
20210505-14:00,2001,6.208521492842161
20210505-15:00,1001,7.747302649593648
20210505-15:00,1002,11.306232569792202
20210505-15:00,1003,-13.597885368420194
20210505-15:00,2000,5.219366729066562
20210505-15:00,2001,6.208521492842161
20210505-16:00,1001,7.854067979959881
20210505-16:00,1002,11.18800773532467
20210505-16:00,1003,-13.704399014268676
20210505-16:00,2000,5.09699815714556
20210505-16:00,2001,6.208521492842161
20210505-17:00,1001,7.3937982261261155
20210505-17:00,1002,11.742737255376618
20210505-17:00,1003,-12.294425615021924
20210505-17:00,2000,6.5210489236704134
20210505-17:00,2001,6.208521492842161
20210505-18:00,1001,7.213030254913129
20210505-18:00,1002,11.91608292158441
20210505-18:00,1003,-11.793145663000285
20210505-18:00,2000,6.977884544150746
20210505-18:00,2001,6.208521492842161
20210505-19:00,1001,6.996880864533908
20210505-19:00,1002,12.281433189428569
20210505-19:00,1003,-11.118610964749196
20210505-19:00,2000,7.745561396221682
20210505-19:00,2001,6.208521492842161
20210505-20:00,1001,7.018675687884556
20210505-20:00,1002,12.35272716267532
20210505-20:00,1003,-11.262078527476472
20210505-20:00,2000,7.681534950882749
20210505-20:00,2001,6.208521492842161
20210505-21:00,1001,6.764685889146895
20210505-21:00,1002,12.75201568885714
20210505-21:00,1003,-10.531619339104177
20210505-21:00,2000,8.492630933149538
20210505-21:00,2001,6.208521492842161
20210505-22:00,1001,8.109249402395292
20210505-22:00,1002,11.058954471064933
20210505-22:00,1003,-15.36131830245115
20210505-22:00,2000,3.590197560282957
20210505-22:00,2001,6.208521492842161
20210505-23:00,1001,8.774402678081426
20210505-23:00,1002,10.813269147584412
20210505-23:00,1003,-16.844002996827534
20210505-23:00,2000,2.5815434108552857
20210505-23:00,2001,6.208521492842161
20210506-00:00,1001,9.913224450018507
20210506-00:00,1002,10.537403345688308
20210506-00:00,1003,-19.02873892781133
20210506-00:00,2000,1.3346976953463487
20210506-00:00,2001,6.208521492842161
20210506-01:00,1001,11.91903373491182
20210506-01:00,1002,9.65992359815584
20210506-01:00,1003,-23.347603359738457
20210506-01:00,2000,-1.656141295765477
20210506-01:00,2001,6.208521492842161
20210506-02:00,1001,13.382007685344512
20210506-02:00,1002,8.025026310337658
20210506-02:00,1003,-28.40844451045477
20210506-02:00,2000,-6.53958667195302
20210506-02:00,2001,6.208521492842161
20210506-03:00,1001,15.621959135009403
20210506-03:00,1002,7.036991282805189
20210506-03:00,1003,-33.25427750270542
20210506-03:00,2000,-9.870880466307899
20210506-03:00,2001,6.208521492842161
20210506-04:00,1001,16.346826235211164
20210506-04:00,1002,6.435518337116877
20210506-04:00,1003,-35.20567557762435
20210506-04:00,2000,-11.54314631966584
20210506-04:00,2001,6.208521492842161
20210506-05:00,1001,16.89034901892413
20210506-05:00,1002,5.781940876883109
20210506-05:00,1003,-37.14735714411579
20210506-05:00,2000,-13.412773149342492
20210506-05:00,2001,6.208521492842161
20210506-06:00,1001,15.51469876015934
20210506-06:00,1002,6.267734686493499
20210506-06:00,1003,-34.269384676357944
20210506-06:00,2000,-11.538061306314512
20210506-06:00,2001,6.208521492842161
20210506-07:00,1001,14.920181753645576
20210506-07:00,1002,6.375681912077915
20210506-07:00,1003,-33.18007300679045
20210506-07:00,2000,-10.949419859915126
20210506-07:00,2001,6.208521492842161
20210506-08:00,1001,12.404969086833486
20210506-08:00,1002,7.907895196883111
20210506-08:00,1003,-27.332865887548436
20210506-08:00,2000,-6.448633894669805
20210506-08:00,2001,6.208521492842161
20210506-09:00,1001,11.046052093735778
20210506-09:00,1002,8.33513556228571
20210506-09:00,1003,-24.626085781619494
20210506-09:00,2000,-4.803324343614875
20210506-09:00,2001,6.208521492842161
20210506-10:00,1001,8.336481093672093
20210506-10:00,1002,10.576004611428568
20210506-10:00,1003,-17.591890989483463
20210506-10:00,2000,1.2056263983050737
20210506-10:00,2001,6.208521492842161
20210506-11:00,1001,7.768529116223151
20210506-11:00,1002,10.536790047090903
20210506-11:00,1003,-16.6861168874014
20210506-11:00,2000,1.4734858214493867
20210506-11:00,2001,6.208521492842161
20210506-12:00,1001,7.51475799895988
20210506-12:00,1002,10.548231539090905
20210506-12:00,1003,-16.246025236411533
20210506-12:00,2000,1.6479937623471486
20210506-12:00,2001,6.208521492842161
20210506-13:00,1001,7.409817581892348
20210506-13:00,1002,10.623180032259738
20210506-13:00,1003,-15.913981684156116
20210506-13:00,2000,1.9154449493384718
20210506-13:00,2001,6.208521492842161
20210506-14:00,1001,6.9804201569157245
20210506-14:00,1002,11.450632223220776
20210506-14:00,1003,-14.16974788062366
20210506-14:00,2000,3.838535753464926
20210506-14:00,2001,6.208521492842161
20210506-15:00,1001,6.751433769383258
20210506-15:00,1002,11.9126312465974
20210506-15:00,1003,-13.295246758545735
20210506-15:00,2000,4.818921848559249
20210506-15:00,2001,6.208521492842161
20210506-16:00,1001,6.631696643211829
20210506-16:00,1002,12.093157648467532
20210506-16:00,1003,-12.995684881593354
20210506-16:00,2000,5.123549000564948
20210506-16:00,2001,6.208521492842161
20210506-17:00,1001,6.20377586831053
20210506-17:00,1002,12.673700346883116
20210506-17:00,1003,-11.718197875805476
20210506-17:00,2000,6.378458134874506
20210506-17:00,2001,6.208521492842161
20210506-18:00,1001,6.292622009370271
20210506-18:00,1002,12.629539965688313
20210506-18:00,1003,-11.90913192042885
20210506-18:00,2000,6.224118664584108
20210506-18:00,2001,6.208521492842161
20210506-19:00,1001,6.397714285752089
20210506-19:00,1002,12.722077922077922
20210506-19:00,1003,-12.00571428582712
20210506-19:00,2000,6.288893388163915
20210506-19:00,2001,6.208521492842161
20210506-20:00,1001,6.06723090119105
20210506-20:00,1002,13.555612832
20210506-20:00,1003,-10.704908644892054
20210506-20:00,2000,7.851640271723973
20210506-20:00,2001,6.208521492842161
20210506-21:00,1001,6.270562001245596
20210506-21:00,1002,13.567251971298704
20210506-21:00,1003,-11.165222383078202
20210506-21:00,2000,7.60399358606497
20210506-21:00,2001,6.208521492842161
20210506-22:00,1001,7.834557164627722
20210506-22:00,1002,11.949134767142857
20210506-22:00,1003,-15.29138142363156
20210506-22:00,2000,3.9220662049995223
20210506-22:00,2001,6.208521492842161
20210506-23:00,1001,9.120872248302378
20210506-23:00,1002,11.438328815506493
20210506-23:00,1003,-18.060767659888725
20210506-23:00,2000,2.1718010388441327
20210506-23:00,2001,6.208521492842161
20210507-00:00,1001,11.6569883198238
20210507-00:00,1002,10.010354209532464
20210507-00:00,1003,-23.312342121899444
20210507-00:00,2000,-1.4235712333081874
20210507-00:00,2001,6.208521492842161
20210507-01:00,1001,14.184140092447151
